Total,Family,Method1,M1-Attributes,Method2,Method3,sat,TLSystem,System,Features,AM,arch,#params,#adapt_params,AM Loss,Adapt Loss,Unsup,Adapt mode,Adapt minutes,AdaptBin,Train,Test,TrainTest,Base WER,Adapt WER,WERR,RefWERR,BibentryId,use_in_agg,adapt_to,ce2seq,Temp
Total,NNEmb,SpkCodes,,,,no,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,yes,2pass,0.5,1,TIMIT,test,TIMITtest,22.83,21.53,5.69,,abdel2013fast,yes,utterance,no,
Total,NNEmb,SpkCodes,,,,no,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,yes,2pass,10,10,TIMIT,test,TIMITtest,22.83,20.54,10.03,,abdel2013fast,yes,speaker,no,
Total,NNEmb,SpkCodes,,,,no,Hybrid,Hybrid,,FF,CNN,,100,CE,CE,yes,2pass,10,10,TIMIT,test,TIMITtest,20.1,19.77,1.64,,abdel2013fast,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,no,enrol,5292,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,12.4,10.9,12.1,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,5292,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,12.4,11.9,4.03,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,ivectors,,yes,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,5292,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,12.4,10.9,12.1,,chen2015improving,yes,accent,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,no,enrol,2658,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,15.0,14.5,3.33,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,2658,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,15.0,14.7,2.0,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,ivectors,,yes,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,2658,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,15.0,14.4,4.0,,chen2015improving,yes,accent,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,no,enrol,5106,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,18.0,16.1,10.56,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,5106,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,18.0,17.1,5.0,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,ivectors,,yes,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,5106,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,18.0,15.7,12.78,,chen2015improving,yes,accent,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,no,enrol,5640,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,25.7,23.5,8.56,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,5640,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,25.7,24.0,6.61,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,ivectors,,yes,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,5640,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,25.7,22.7,11.67,,chen2015improving,yes,accent,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,no,enrol,2754,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,18.3,16.1,12.02,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,2754,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,18.3,17.2,6.01,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,ivectors,,yes,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,2754,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,18.3,15.7,14.21,,chen2015improving,yes,accent,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,no,enrol,2760,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,19.8,18.0,9.09,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,2760,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,19.8,18.4,7.07,,chen2015improving,yes,accent,no,
Total,Finetune,FOL,top-layer,ivectors,,yes,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,2760,6000,Intel Accented Mandarin Speech Recognition Corpus,test,Intel Accented Mandarin Speech Recognition Corpustest,19.8,17.1,13.64,,chen2015improving,yes,accent,no,
Total,NNEmb,SNE,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,CE,yes,online,10,10,TED-LIUM,dev,TED-LIUMdev,9.9,9.7,2.02,,delcroix2018auxiliary,yes,speaker,no,
Total,NNEmb,SNE,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,CE,yes,online,10,10,TED-LIUM,eval,TED-LIUMeval,10.0,9.7,3.0,,delcroix2018auxiliary,yes,speaker,no,
Total,NNEmb,SNE,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,CE,yes,online,10,10,CSJ,test1,CSJtest1,9.8,9.4,4.08,,delcroix2018auxiliary,yes,speaker,no,
Total,NNEmb,SNE,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,CE,yes,online,10,10,CSJ,test2,CSJtest2,7.1,6.5,8.45,,delcroix2018auxiliary,yes,speaker,no,
Total,NNEmb,SNE,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,CE,yes,online,10,10,CSJ,test3,CSJtest3,7.9,7.2,8.86,,delcroix2018auxiliary,yes,speaker,no,
Total,Finetune,SincNet,,,,no,Hybrid,Hybrid,Waveform,FF,TDNN,,80,CE,CE,no,enrol,840,6000,AMI+PF-STAR,PF-STAR,AMI+PF-STARPF-STAR,59.06,20.34,65.56,,fainberg2019acoustic,yes,child,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,Waveform,FF,TDNN,,800,CE,CE,no,enrol,840,6000,AMI+PF-STAR,PF-STAR,AMI+PF-STARPF-STAR,59.06,18.33,68.96,,fainberg2019acoustic,yes,child,no,
Total,Finetune,SincNet,,LHUC,,no,Hybrid,Hybrid,Waveform,FF,TDNN,,880,CE,CE,no,enrol,840,6000,AMI+PF-STAR,PF-STAR,AMI+PF-STARPF-STAR,59.06,16.52,72.03,68.96,fainberg2019acoustic,yes,child,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,Waveform,FF,TDNN,,9000000,CE,CE,no,enrol,840,6000,AMI+PF-STAR,PF-STAR,AMI+PF-STARPF-STAR,59.06,14.92,74.74,,fainberg2019acoustic,yes,child,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,,yes,,2,10,AMZN-speaker,test,AMZN-speakertest,,,,,garimella2015robust,,,no,
Total,GMMEmb,ivectors,HMM-GMM posteriors,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,,no,,2,10,AMZN-speaker,test,AMZN-speakertest,,,,,garimella2015robust,,,no,
Total,Finetune,Finetune,Teacher-Student,,,no,E2E,E2E-CTC,,RNN,BLSTM,,5000000,CE,T/S,no,enrol,1200,6000,UTCRSS-4EnglishAccent,test,UTCRSS-4EnglishAccenttest,14.2,12.4,12.68,,ghorbani2018advancing,yes,accent,no,
Total,Finetune,Finetune,Teacher-Student,,,no,E2E,E2E-CTC,,RNN,BLSTM,,5000000,CE,T/S,no,enrol,1200,6000,UTCRSS-4EnglishAccent,test,UTCRSS-4EnglishAccenttest,14.2,11.7,17.61,,ghorbani2018advancing,yes,accent,no,
Total,Finetune,FHL,2-top layers,,,no,E2E,E2E-CTC,,RNN,BLSTM,,2000000,CE,CE,no,enrol,1200,6000,UTCRSS-4EnglishAccent,test,UTCRSS-4EnglishAccenttest,18.4,17.3,5.98,,ghorbani2018leveraging,yes,accent,no,
Total,Finetune,FHL,2-top layers,,,no,E2E,E2E-CTC,,RNN,BLSTM,,2000000,CE,CE,no,enrol,1200,6000,UTCRSS-4EnglishAccent,test,UTCRSS-4EnglishAccenttest,31.9,30.4,4.7,,ghorbani2018leveraging,yes,accent,no,
Total,Finetune,Finetune,MTL,,,no,E2E,E2E-CTC,,RNN,BLSTM,,5000000,CE,MTL,no,enrol,1200,6000,UTCRSS-4EnglishAccent,test,UTCRSS-4EnglishAccenttest,18.4,16.2,11.96,,ghorbani2018leveraging,yes,accent,no,
Total,Finetune,Finetune,MTL,,,no,E2E,E2E-CTC,,RNN,BLSTM,,5000000,CE,MTL,no,enrol,1200,6000,UTCRSS-4EnglishAccent,test,UTCRSS-4EnglishAccenttest,31.9,26.3,17.55,,ghorbani2018leveraging,yes,accent,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,0.5,1,ETAPE,dev,ETAPEdev,22.16,20.9,5.69,,gupta2014vector,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,Seq,-,yes,online,0.5,1,ETAPE,dev,ETAPEdev,19.83,18.3,7.72,,gupta2014vector,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,50,60,MSFT-SMD,test,MSFT-SMDtest,34.4,28.2,18.02,,huang2014multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,500,600,MSFT-SMD,test,MSFT-SMDtest,34.4,25.5,25.87,,huang2014multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,5000,6000,MSFT-SMD,test,MSFT-SMDtest,34.4,24.6,28.49,,huang2014multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,50,60,MSFT-SMD,test,MSFT-SMDtest,48.4,40.6,16.12,,huang2014multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,500,600,MSFT-SMD,test,MSFT-SMDtest,48.4,36.1,25.41,,huang2014multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,5000,6000,MSFT-SMD,test,MSFT-SMDtest,48.4,33.6,30.58,,huang2014multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,KL,yes,enrol,0.6,1,MSFT-SMD,test,MSFT-SMDtest,11.8,11.3,4.24,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,Seq-KL,yes,enrol,0.6,1,MSFT-SMD,test,MSFT-SMDtest,11.8,11.2,5.08,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,yes,enrol,0.6,1,MSFT-SMD,test,MSFT-SMDtest,13.5,11.9,11.85,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,yes,enrol,25,30,MSFT-SMD,test,MSFT-SMDtest,27.95,24.39,12.74,,huang2015regularized,yes,accent,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,Seq-KL,yes,enrol,0.6,1,MSFT-SMD,test,MSFT-SMDtest,13.5,11.65,13.7,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,Seq-KL,yes,enrol,25,30,MSFT-SMD,test,MSFT-SMDtest,27.95,23.59,15.6,,huang2015regularized,yes,accent,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,KL,yes,enrol,25,30,MSFT-SMD,test,MSFT-SMDtest,23.64,19.93,15.69,,huang2015regularized,yes,accent,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,KL,yes,enrol,2.5,10,MSFT-SMD,test,MSFT-SMDtest,11.8,9.8,16.95,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,Seq-KL,yes,enrol,2.5,10,MSFT-SMD,test,MSFT-SMDtest,11.8,9.5,19.49,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,Seq-KL,yes,enrol,25,30,MSFT-SMD,test,MSFT-SMDtest,23.64,19.03,19.5,,huang2015regularized,yes,accent,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,yes,enrol,2.5,10,MSFT-SMD,test,MSFT-SMDtest,13.5,10.8,20.0,,huang2015regularized,yes,speaker,yes,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,Seq-KL,yes,enrol,2.5,10,MSFT-SMD,test,MSFT-SMDtest,13.5,10.4,22.96,,huang2015regularized,yes,speaker,yes,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,12288,Seq,KL,no,enrol,10,10,MSFT-Meetings,test,MSFT-Meetingstest,,,4.0,,huang2020acoustic,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,12288,Seq,KL,yes,enrol,10,10,MSFT-Meetings,test,MSFT-Meetingstest,,,7.95,,huang2020acoustic,yes,speaker,no,
Total,Linear Transform,FLA,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,100000,Seq,KL,no,enrol,10,10,MSFT-Meetings,test,MSFT-Meetingstest,,,4.0,,huang2020acoustic,yes,speaker,no,
Total,Linear Transform,FLA,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,100000,Seq,KL,yes,enrol,10,10,MSFT-Meetings,test,MSFT-Meetingstest,,,8.0,,huang2020acoustic,yes,speaker,no,
Total,Linear Transform,LPT,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,500000,Seq,KL,no,enrol,10,10,MSFT-Meetings,test,MSFT-Meetingstest,,,4.1,,huang2020acoustic,yes,speaker,no,
Total,Linear Transform,LPT,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,500000,Seq,KL,yes,enrol,10,10,MSFT-Meetings,test,MSFT-Meetingstest,,,8.1,,huang2020acoustic,yes,speaker,no,
Total,Finetune,Finetune,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,yes,enrol,15,30,Chime4,eval,Chime4eval,5.4,5.3,1.85,,kitza2018comparison,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,15.8,15.4,2.53,,kitza2018comparison,yes,speaker,no,
Total,Finetune,Finetune,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,yes,enrol,15,30,Chime4,dev,Chime4dev,4.4,4.2,4.55,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,15.8,14.9,5.7,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LHN,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,enrol,15,30,Chime4,eval,Chime4eval,5.4,4.8,11.11,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LHN,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,enrol,15,30,Chime4,dev,Chime4dev,4.4,3.9,11.36,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,15.8,15.5,1.9,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LIN,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,enrol,15,30,Chime4,eval,Chime4eval,5.4,5.2,3.7,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LIN,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,enrol,15,30,Chime4,dev,Chime4dev,4.4,4.2,4.55,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LON,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,enrol,15,30,Chime4,dev,Chime4dev,4.4,4.6,-4.55,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LON,,fMLLR,,yes,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,enrol,15,30,Chime4,eval,Chime4eval,5.4,5.6,-3.7,,kitza2018comparison,yes,speaker,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,15.8,15.5,1.9,,kitza2018comparison,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,20.7,20.5,0.97,,klejch2018learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,no,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,20.7,20.1,2.9,,klejch2018learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,TDNN,,12288,CE,CE,yes,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,15.2,14.6,3.95,,klejch2018learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,TDNN,,12288,CE,CE,no,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,15.2,14.3,5.92,,klejch2018learning,yes,speaker,no,
Total,Finetune,Finetune,meta,,,no,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,yes,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,15.2,14.7,3.29,,klejch2018learning,yes,speaker,no,
Total,Finetune,Finetune,meta,,,no,Hybrid,Hybrid,,FF,DNN,,500000,CE,Meta,no,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,20.7,19.8,4.35,,klejch2018learning,yes,speaker,no,
Total,Finetune,Finetune,meta,,,no,Hybrid,Hybrid,,FF,DNN,,500000,CE,Meta,yes,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,20.7,19.7,4.83,,klejch2018learning,yes,speaker,no,
Total,Finetune,Finetune,meta,,,no,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,no,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,15.2,14.4,5.26,,klejch2018learning,yes,speaker,no,
Total,Activations,LHUC,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,12288,CE,Meta,yes,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,13.0,2.99,,klejch2019speaker,yes,speaker,no,
