Total,Family,Method1,M1-Attributes,Method2,Method3,sat,TLSystem,System,Features,AM,arch,#params,#adapt_params,AM Loss,Adapt Loss,Unsup,Adapt mode,Adapt minutes,AdaptBin,Train,Test,TrainTest,Base WER,Adapt WER,WERR,RefWERR,BibentryId,use_in_agg,adapt_to,ce2seq,Temp
Total,Activations,LHUC,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,12288,CE,Meta,yes,enrol,2,10,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.9,3.73,,klejch2019speaker,yes,speaker,no,
Total,Activations,LHUC,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,12288,CE,Meta,yes,enrol,0.5,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.8,4.48,,klejch2019speaker,yes,speaker,no,
Total,Activations,LHUC,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,12288,CE,Meta,no,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.7,5.22,,klejch2019speaker,yes,speaker,no,
Total,Activations,LHUC,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,12288,CE,Meta,no,enrol,0.5,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.2,8.96,,klejch2019speaker,yes,speaker,no,
Total,Activations,LHUC,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,12288,CE,Meta,no,enrol,1,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,11.9,11.19,,klejch2019speaker,yes,speaker,no,
Total,Finetune,Finetune,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,yes,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,13.0,2.99,,klejch2019speaker,yes,speaker,no,
Total,Finetune,Finetune,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,yes,enrol,0.5,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.9,3.73,,klejch2019speaker,yes,speaker,no,
Total,Finetune,Finetune,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,yes,enrol,3,10,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.8,4.48,,klejch2019speaker,yes,speaker,no,
Total,Finetune,Finetune,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,no,enrol,0.1666666667,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,12.5,6.72,,klejch2019speaker,yes,speaker,no,
Total,Finetune,Finetune,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,no,enrol,0.5,1,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,11.9,11.19,,klejch2019speaker,yes,speaker,no,
Total,Finetune,Finetune,meta,,,yes,Hybrid,Hybrid,,FF,TDNN,,500000,CE,Meta,no,enrol,2,10,TED-LIUM,tst2010,TED-LIUMtst2010,13.4,11.5,14.18,,klejch2019speaker,yes,speaker,no,
Total,GMMEmb,ivectors,,,,no,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,0.5,1,HKUST,dev,HKUSTdev,37.64,36.49,3.06,,li2015modeling,yes,speaker,no,
Total,GMMEmb,ivectors,,,,no,Hybrid,Hybrid,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,HKUST,dev,HKUSTdev,33.89,31.76,6.29,,li2015modeling,yes,speaker,no,
Total,NNEmb,dvectors,,,,no,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,0.5,1,HKUST,dev,HKUSTdev,37.64,37.25,1.04,,li2015modeling,yes,speaker,no,
Total,NNEmb,dvectors,,,,no,Hybrid,Hybrid,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,HKUST,dev,HKUSTdev,33.89,32.66,3.63,,li2015modeling,yes,speaker,no,
Total,NNEmb,dvectors,joint,,,no,Hybrid,Hybrid,,RNN,LSTM,,100,CE,CE,yes,online,0.5,1,HKUST,dev,HKUSTdev,33.89,31.88,5.93,,li2015modeling,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,LSTM,,500000,Seq,CE,no,enrol,204000,-1,MSFT-Speaker,test,MSFT-Speakertest,23.8,14.3,39.9,,Li2018Developing,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,LSTM,,500000,Seq,T/S,yes,enrol,204000,-1,MSFT-Speaker,test,MSFT-Speakertest,23.8,14.2,40.4,,Li2018Developing,yes,domain,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,LSTM,,500000,Seq,T/S,yes,enrol,1500000,-1,MSFT-Speaker,test,MSFT-Speakertest,23.8,12.3,45.5,,Li2018Developing,yes,domain,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-CTC,,RNN,LSTM,,500000,CE,KL,yes,enrol,5,10,MSFT-SMD2,test,MSFT-SMD2test,17.2,17.0,1.2,,li2018speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-CTC,,RNN,LSTM,,500000,CE,MTL,yes,enrol,5,10,MSFT-SMD2,test,MSFT-SMD2test,17.2,16.2,5.8,,li2018speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-CTC,,RNN,LSTM,,500000,CE,KL,no,enrol,5,10,MSFT-SMD2,test,MSFT-SMD2test,17.2,15.9,7.6,,li2018speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-CTC,,RNN,LSTM,,500000,CE,MTL,no,enrol,5,10,MSFT-SMD2,test,MSFT-SMD2test,17.2,15.4,10.5,,li2018speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,60,60000000,CE,CE,yes,enrol,10,10,Google-Search,test,Google-Searchtest,10.8,10.3,4.63,,liao2013speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,1.6,1600000,CE,CE,yes,enrol,10,10,Google-Search,test,Google-Searchtest,17.1,14.5,15.2,,liao2013speaker,yes,speaker,no,
Total,Finetune,FIL,,,,no,Hybrid,Hybrid,,FF,DNN,60,1000000,CE,CE,yes,enrol,10,10,Google-Search,test,Google-Searchtest,10.8,10.9,-0.93,,liao2013speaker,yes,speaker,no,
Total,Finetune,FIL,,,,no,Hybrid,Hybrid,,FF,DNN,1.6,500000,CE,CE,yes,enrol,10,10,Google-Search,test,Google-Searchtest,17.1,15.3,10.53,,liao2013speaker,yes,speaker,no,
Total,Finetune,FOL,,,,no,Hybrid,Hybrid,,FF,DNN,60,1000000,CE,CE,yes,enrol,10,10,Google-Search,test,Google-Searchtest,10.8,10.9,-0.93,,liao2013speaker,yes,speaker,no,
Total,Finetune,FOL,,,,no,Hybrid,Hybrid,,FF,DNN,1.6,500000,CE,CE,yes,enrol,10,10,Google-Search,test,Google-Searchtest,17.1,16.0,6.43,,liao2013speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,LSTM,20.2,500000,CE,KL,yes,enrol,5,10,MSFT-Cortana,spkr50-test,MSFT-Cortanaspkr50-test,20.34,18.6,8.55,,liu2016investigations,yes,speaker,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,FF,DNN,35.2,1000000,CE,KL,yes,enrol,5,10,MSFT-Cortana,spkr50-test,MSFT-Cortanaspkr50-test,22.85,20.2,11.6,,liu2016investigations,yes,speaker,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,FF,DNN,35.2,1000000,CE,KL,no,enrol,5,10,MSFT-Cortana,spkr50-test,MSFT-Cortanaspkr50-test,22.85,18.4,19.47,,liu2016investigations,yes,speaker,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,RNN,LSTM,20.2,1000000,CE,KL,yes,enrol,5,10,MSFT-Cortana,spkr50-test,MSFT-Cortanaspkr50-test,20.34,18.8,7.57,,liu2016investigations,yes,speaker,no,
Total,Linear Transform,LPT,,,,no,Hybrid,Hybrid,,RNN,LSTM,20.2,500000,CE,KL,yes,enrol,5,10,MSFT-Cortana,spkr50-test,MSFT-Cortanaspkr50-test,20.34,18.4,9.54,,liu2016investigations,yes,speaker,no,
Total,Linear Transform,LPT,,,,no,Hybrid,Hybrid,,RNN,LSTM,20.2,500000,CE,KL,no,enrol,5,10,MSFT-Cortana,spkr50-test,MSFT-Cortanaspkr50-test,20.34,17.3,14.95,,liu2016investigations,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,33.93,32.94,2.92,,mana2019online,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,ResNet,,100,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,32.38,29.52,8.83,,mana2019online,yes,speaker,no,
Total,NNEmb,OBN,,,,yes,Hybrid,Hybrid,,FF,DNN,,10000,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,33.93,31.94,5.87,,mana2019online,yes,speaker,no,
Total,NNEmb,OBN,,,,yes,Hybrid,Hybrid,,FF,DNN,,10000,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,33.93,31.45,7.31,,mana2019online,yes,domain,no,
Total,NNEmb,OBN,,,,yes,Hybrid,Hybrid,,FF,ResNet,,10000,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,32.38,28.7,11.37,,mana2019online,yes,speaker,no,
Total,NNEmb,OBN,,,,yes,Hybrid,Hybrid,,FF,ResNet,,10000,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,32.38,28.47,12.08,,mana2019online,yes,domain,no,
Total,NNTransformEmb,OBN,ivectors,,,yes,Hybrid,Hybrid,,FF,DNN,,10000,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,33.93,31.9,5.98,,mana2019online,yes,speaker,no,
Total,NNTransformEmb,OBN,ivectors,,,yes,Hybrid,Hybrid,,FF,DNN,,10000,CE,-,yes,online,0.5,1,Nuance-CloseTalk,Nuance-IoT,Nuance-CloseTalkNuance-IoT,33.93,31.2,8.05,,mana2019online,yes,domain,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,CE,no,enrol,204000,-1,MSFT-Speaker,test,MSFT-Speakertest,17.4,13.9,20.1,,meng2019domain,yes,domain,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,T/S,yes,enrol,204000,-1,MSFT-Speaker,test,MSFT-Speakertest,17.4,13.1,24.7,,meng2019domain,yes,domain,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,T/S,no,enrol,204000,-1,MSFT-Speaker,test,MSFT-Speakertest,17.4,12.5,28.2,,meng2019domain,yes,domain,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,KL,yes,enrol,16.66666667,30,MSFT-Cortana,test,MSFT-Cortanatest,14.3,14.0,2.1,,meng2019speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,MTL,yes,enrol,16.66666667,30,MSFT-Cortana,test,MSFT-Cortanatest,14.3,13.8,3.5,,meng2019speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,KL,no,enrol,16.66666667,30,MSFT-Cortana,test,MSFT-Cortanatest,14.3,13.1,8.4,,meng2019speaker,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,500000,CE,MTL,no,enrol,16.66666667,30,MSFT-Cortana,test,MSFT-Cortanatest,14.3,12.7,11.2,,meng2019speaker,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,20.0,18.3,8.5,,miao2015speaker,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,20.0,19.5,2.5,,miao2015speaker,yes,speaker,no,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,20.0,18.9,5.5,,miao2015speaker,yes,speaker,no,
Total,NNTransformEmb,CNNEmb,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,CE,-,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,18.1,16.8,7.18,,miao2015speaker,yes,speaker,no,
Total,NNTransformEmb,DNNEmb,,LHUC,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,20.0,16.7,16.5,11.5,miao2015speaker,yes,speaker,no,
Total,NNTransformEmb,DNNEmb,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,20.0,17.4,13.0,5.5,miao2015speaker,yes,speaker,no,
Total,NNTransformEmb,DNNEmb,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,9,10,TED-LIUM,tst2010,TED-LIUMtst2010,20.0,17.7,11.5,,miao2015speaker,yes,speaker,no,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,CE,-,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,13.8,13.3,3.62,,pan2020memory,yes,speaker,no,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,CE,-,yes,2pass,10,10,AISHELL2,test,AISHELL2test,7.2,6.9,4.17,,pan2020memory,yes,speaker,no,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,CE,-,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,13.8,13.0,5.8,,pan2020memory,yes,speaker,no,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,CE,-,yes,2pass,10,10,AISHELL2,test,AISHELL2test,7.2,6.6,8.33,,pan2020memory,yes,speaker,no,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,Seq,-,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,12.9,11.8,8.53,,pan2020memory,yes,speaker,yes,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,RNN,BLSTM,,100,Seq,-,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,13.1,11.9,9.16,,pan2020memory,yes,speaker,yes,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,FF,CNN,,100,CE,-,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,13.8,12.5,9.42,,pan2020memory,yes,speaker,yes,
Total,NNTransformEmb,memory,,,,yes,Hybrid,Hybrid,,RNN,BLSTM,,100,CE,-,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,14.1,12.7,9.93,,pan2020memory,yes,speaker,yes,
Total,GMMEmb,ivectors,fbank,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,A,Aurora4A,3.64,3.77,-3.57,,rownicka2018analyzing,yes,utterance,no,
Total,GMMEmb,ivectors,mfcc,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,A,Aurora4A,3.64,3.71,-1.92,,rownicka2018analyzing,yes,utterance,no,
Total,GMMEmb,ivectors,fbank,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,D,Aurora4D,19.45,18.76,3.55,,rownicka2018analyzing,yes,utterance,no,
Total,GMMEmb,ivectors,mfcc,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,D,Aurora4D,19.45,17.56,9.72,,rownicka2018analyzing,no,utterance,no,
Total,NNEmb,CNNEmb,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,A,Aurora4A,3.64,4.54,-24.73,,rownicka2018analyzing,no,utterance,no,
Total,NNEmb,CNNEmb,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,D,Aurora4D,19.45,20.05,-3.08,,rownicka2018analyzing,yes,utterance,no,
Total,NNEmb,DNNEmb,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,A,Aurora4A,3.64,4.38,-20.33,,rownicka2018analyzing,no,utterance,no,
Total,NNEmb,DNNEmb,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,D,Aurora4D,19.45,20.12,-3.44,,rownicka2018analyzing,no,utterance,no,
Total,NNTransformEmb,CNNEmb,LDA,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,A,Aurora4A,3.64,3.65,-0.27,,rownicka2018analyzing,yes,utterance,no,
Total,NNTransformEmb,CNNEmb,LDA,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,D,Aurora4D,19.45,17.99,7.51,,rownicka2018analyzing,yes,utterance,no,
Total,NNTransformEmb,DNNEmb,LDA,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,A,Aurora4A,3.64,3.58,1.65,,rownicka2018analyzing,yes,utterance,no,
Total,NNTransformEmb,DNNEmb,LDA,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,CE,-,yes,online,0.5,1,Aurora4,D,Aurora4D,19.45,18.79,3.39,,rownicka2018analyzing,yes,utterance,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,28.3,25.9,8.48,,rownicka2019embeddings,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,0.5,1,AMI-IHM,eval,AMI-IHMeval,28.3,25.8,8.83,,rownicka2019embeddings,yes,utterance,no,
Total,NNEmb,CNNEmb,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,0.5,1,AMI-IHM,eval,AMI-IHMeval,28.3,26.2,7.42,,rownicka2019embeddings,yes,utterance,no,
Total,NNEmb,xvectors,"pretrained, utterance",,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,28.3,26.3,7.07,,rownicka2019embeddings,yes,speaker,no,
Total,Normalisation,CMN,,,,yes,Hybrid,Hybrid,,FF,DNN,,2,CE,-,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,28.3,27.0,4.59,,rownicka2019embeddings,no,speaker,no,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,CE,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,53.2,52.6,1.13,,samarakoon2016factorized,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,Seq,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,50.3,49.5,1.59,,samarakoon2016factorized,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,Seq,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,24.5,23.8,2.86,,samarakoon2016factorized,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,CE,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,26.3,24.9,5.32,,samarakoon2016factorized,yes,speaker,yes,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,Aurora4,test,Aurora4test,11.9,10.0,15.97,,samarakoon2016factorized,yes,speaker,no,
Total,GMMEmb,ivectors,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,1700,CE,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,53.2,52.8,0.75,,samarakoon2016factorized,yes,speaker,yes,
Total,GMMEmb,ivectors,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,1700,Seq,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,50.3,49.8,0.99,,samarakoon2016factorized,yes,speaker,yes,
Total,GMMEmb,ivectors,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,1700,CE,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,26.3,26.0,1.14,,samarakoon2016factorized,yes,speaker,yes,
Total,GMMEmb,ivectors,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,1700,Seq,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,24.5,24.0,2.04,,samarakoon2016factorized,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,yes,2pass,10,10,Aurora4,test,Aurora4test,11.9,11.2,5.88,,samarakoon2016factorized,yes,speaker,no,
Total,GMMEmb,ivectors,,LHUC,,yes,Hybrid,Hybrid,,FF,DNN,,1200000,CE,CE,yes,2pass,10,10,Aurora4,test,Aurora4test,11.9,9.8,17.65,5.88,samarakoon2016factorized,yes,speaker,no,
Total,Linear Transform,FLA,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,2600,CE,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,53.2,51.6,3.01,,samarakoon2016factorized,yes,speaker,yes,
Total,Linear Transform,FLA,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,2600,Seq,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,50.3,48.4,3.78,,samarakoon2016factorized,yes,speaker,yes,
