Total,Family,Method1,M1-Attributes,Method2,Method3,sat,TLSystem,System,Features,AM,arch,#params,#adapt_params,AM Loss,Adapt Loss,Unsup,Adapt mode,Adapt minutes,AdaptBin,Train,Test,TrainTest,Base WER,Adapt WER,WERR,RefWERR,BibentryId,use_in_agg,adapt_to,ce2seq,Temp
Total,Linear Transform,FLA,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,2600,Seq,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,24.5,23.1,5.71,,samarakoon2016factorized,yes,speaker,yes,
Total,Linear Transform,FLA,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,2600,CE,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,26.3,24.4,7.22,,samarakoon2016factorized,yes,speaker,yes,
Total,Linear Transform,FLA,,,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,2pass,10,10,Aurora4,test,Aurora4test,11.9,9.0,24.37,,samarakoon2016factorized,yes,speaker,no,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,Aurora4,test,Aurora4test,11.9,9.5,20.17,,samarakoon2016factorized,yes,speaker,no,
Total,GMMEmb,ivectors,,fMLLR,VTLN,yes,Hybrid,Hybrid,,FF,DNN,,1700,Seq,-,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,14.1,11.9,15.6,12.06,saon2013speaker,yes,speaker,yes,
Total,GMMEmb,ivectors,,fMLLR,VTLN,yes,Hybrid,Hybrid,,FF,DNN,,1700,CE,-,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,16.1,13.2,18.01,13.66,saon2013speaker,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,Seq,-,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,14.1,12.4,12.06,,saon2013speaker,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,16.1,13.9,13.66,,saon2013speaker,yes,speaker,yes,
Total,Linear Transform,fMLLR,,VTLN,,yes,Hybrid,Hybrid,,FF,DNN,,1600,Seq,MLE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,14.1,12.5,11.35,,saon2013speaker,yes,speaker,yes,
Total,Linear Transform,fMLLR,,VTLN,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,16.1,14.1,12.42,,saon2013speaker,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,WSJ,eval92,WSJeval92,5.8,4.7,18.97,,sari2020unsupervised,yes,utterance,no,
Total,GMMEmb,ivectors,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,WSJ,dev93,WSJdev93,8.9,6.4,28.09,,sari2020unsupervised,no,utterance,no,
Total,GMMEmb,ivectors,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,TED-LIUM2,eval,TED-LIUM2eval,16.7,11.2,32.93,,sari2020unsupervised,yes,utterance,no,
Total,GMMEmb,ivectors,,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,TED-LIUM2,dev,TED-LIUM2dev,18.6,11.7,37.1,,sari2020unsupervised,no,utterance,no,
Total,NNTransformEmb,memory,ivectors,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,WSJ,dev93,WSJdev93,8.9,6.5,26.97,,sari2020unsupervised,no,utterance,no,
Total,NNTransformEmb,memory,ivectors,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,WSJ,eval92,WSJeval92,5.8,4.2,27.59,,sari2020unsupervised,yes,utterance,no,
Total,NNTransformEmb,memory,ivectors,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,TED-LIUM2,eval,TED-LIUM2eval,16.7,11.0,34.13,,sari2020unsupervised,yes,utterance,no,
Total,NNTransformEmb,memory,ivectors,,,yes,E2E,E2E-AED-CTC,,RNN,LSTM,,100,CE,-,yes,online,0.5,1,TED-LIUM2,dev,TED-LIUM2dev,18.6,11.8,36.56,,sari2020unsupervised,no,utterance,no,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,17.0,16.3,4.12,,seide2011feature,yes,speaker,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,17.0,16.4,3.53,,seide2011feature,yes,speaker,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,16.1,15.5,3.73,,seide2011feature,yes,speaker,no,
Total,Finetune,Finetune,Gaussian,,,no,Hybrid,Hybrid,,FF,DNN,,120,CE,CE,no,enrol,10,10,CSJ,test,CSJtest,12.5,11.2,10.4,,seki2018rapid,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,70,100,CE,CE,yes,online,0.5,1,Google-Pers.,test,Google-Pers.test,11.0,10.9,0.91,,senior2014improving,yes,utterance,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,2.7,100,CE,CE,yes,online,0.5,1,Google-Pers.,test,Google-Pers.test,15.0,14.5,3.33,,senior2014improving,yes,utterance,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,1.5,100,CE,CE,yes,online,0.5,1,Google-Pers.,test,Google-Pers.test,17.8,17.0,4.49,,senior2014improving,yes,utterance,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,CE,no,enrol,420,600,ChildIt+APASCI,dev,ChildIt+APASCIdev,13.98,11.68,16.45,,serizel2014deep,yes,child,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,CE,no,enrol,420,600,ChildIt+APASCI,test,ChildIt+APASCItest,15.56,12.43,20.12,,serizel2014deep,yes,child,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-RNN-T,,RNN,LSTM,,5000000,CE,CE,no,enrol,90,600,Google-ALS,test,Google-ALStest,35.6,18.9,46.9,,sim2019investigation,yes,medical,no,
Total,Activations,DiffPooling,Lp,,,no,Hybrid,Hybrid,,FF,DNN,,2000,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.3,20.1,5.63,,swietojanski2016differentiable,yes,speaker,no,
Total,Activations,DiffPooling,Lp,,,no,Hybrid,Hybrid,,FF,DNN,,2000,CE,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,21.6,18.4,14.81,,swietojanski2016differentiable,yes,speaker,no,
Total,Activations,DiffPooling,Lp,fMLLR,,no,Hybrid,Hybrid,,FF,DNN,,3600,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.3,19.0,10.8,5.63,swietojanski2016differentiable,yes,speaker,no,
Total,Activations,DiffPooling,Lp,fMLLR,,no,Hybrid,Hybrid,,FF,DNN,,3600,CE,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,21.6,18.0,16.67,14.81,swietojanski2016differentiable,yes,speaker,no,
Total,Activations,DiffPooling,Lp,,,no,Hybrid,Hybrid,,FF,DNN,,2000,CE,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,27.6,25.8,6.52,,swietojanski2016differentiable,yes,speaker,no,
Total,Activations,DiffPooling,Lp,,,no,Hybrid,Hybrid,,FF,DNN,,2000,CE,CE,yes,2pass,10,10,AMI-IHM,dev,AMI-IHMdev,25.4,24.7,2.76,,swietojanski2016differentiable,yes,speaker,no,
Total,Linear Transform,fMLLR,Lp,,,no,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.3,19.5,8.45,,swietojanski2016differentiable,yes,speaker,no,
Total,Linear Transform,fMLLR,Lp,,,no,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,TED,tst2013,TEDtst2013,21.6,20.3,6.02,,swietojanski2016differentiable,yes,speaker,no,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.7,19.9,8.29,4.61,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,2pass,10,10,AMI-SDM,eval,AMI-SDMeval,54.4,53.1,2.39,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,2pass,10,10,AMI-IHM,dev,AMI-IHMdev,25.2,24.3,3.57,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,enrol,10,10,AMI-IHM,dev,AMI-IHMdev,25.2,24.3,3.57,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.7,20.7,4.61,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,enrol,10,10,AMI-IHM,eval,AMI-IHMeval,27.1,25.4,6.27,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,yes,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.7,20.3,6.45,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,27.1,25.3,6.64,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,yes,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,2pass,10,10,AMI-IHM,eval,AMI-IHMeval,27.1,24.8,8.49,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,Seq,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,20.2,18.0,10.89,,swietojanski2016learning,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,no,Hybrid,Hybrid,,FF,DNN,,13888,CE,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,22.1,18.4,16.74,13.57,swietojanski2016learning,yes,speaker,yes,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,22.1,19.1,13.57,,swietojanski2016learning,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,no,Hybrid,Hybrid,,FF,DNN,,13888,Seq,CE,yes,2pass,10,10,TED+AMI,tst2013,TED+AMItst2013,15.4,13.3,13.64,,swietojanski2016learning,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,CE,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,22.1,17.6,20.36,18.1,swietojanski2016learning,yes,speaker,yes,
Total,Activations,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,12288,Seq,MLE,yes,2pass,10,10,TED,tst2013,TEDtst2013,20.2,18.9,6.44,,swietojanski2016learning,yes,speaker,yes,
Total,Activations,LHUC,,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,13888,Seq,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,20.2,15.8,21.78,10.89,swietojanski2016learning,yes,speaker,yes,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,CNN,,12288,CE,CE,yes,2pass,10,10,Aurora4,eval,Aurora4eval,11.6,9.5,18.1,,swietojanski2016learning,yes,speaker,no,
Total,Activations,LHUC,,,,yes,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,TED,tst2013,TEDtst2013,22.0,18.0,18.18,,swietojanski2016learning,yes,speaker,yes,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,TED,tst2013,TEDtst2013,22.1,20.8,5.88,,swietojanski2016learning,yes,speaker,yes,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,SWBD,eval2000,SWBDeval2000,21.7,20.2,6.91,,swietojanski2016learning,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,-,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,34.9,34.4,1.43,,tan2016speaker,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,RNN,LSTM,,100,CE,-,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,32.4,31.1,4.01,,tan2016speaker,yes,speaker,no,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,RNN,LSTM,,100,CE,-,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,26.0,24.3,6.54,,tan2016speaker,yes,speaker,no,
Total,NNEmb,BSV,,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,CE,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,34.9,34.6,0.86,,tan2016speaker,yes,speaker,no,
Total,NNEmb,BSV,,,,yes,Hybrid,Hybrid,,RNN,LSTM,,100,CE,CE,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,32.4,31.9,1.54,,tan2016speaker,yes,speaker,no,
Total,NNEmb,BSV,MT,,,yes,Hybrid,Hybrid,,FF,DNN,,100,CE,MTL,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,34.9,34.3,1.72,,tan2016speaker,yes,speaker,no,
Total,NNEmb,BSV,MT,,,yes,Hybrid,Hybrid,,RNN,LSTM,,100,CE,MTL,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,32.4,31.7,2.16,,tan2016speaker,yes,speaker,no,
Total,NNEmb,BSV,MT,,,yes,Hybrid,Hybrid,,RNN,LSTM,,100,CE,MTL,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,26.0,25.0,3.85,,tan2016speaker,yes,speaker,no,
Total,NNEmb,BSV,MT,ivectors,,yes,Hybrid,Hybrid,,RNN,LSTM,,100,CE,MTL,yes,online,10,10,AMI-IHM,eval,AMI-IHMeval,32.4,30.9,4.63,2.16,tan2016speaker,yes,speaker,no,
Total,GMMEmb,GMMD,fMLLR,,,yes,Hybrid,Hybrid,,FF,DNN,,1700,CE,MLE,yes,2pass,10,10,WSJ,si_et_20,WSJsi_et_20,9.28,7.6,18.1,,tomashenko2015gmm,yes,speaker,no,
Total,GMMEmb,GMMD,MAP,,,yes,Hybrid,Hybrid,,FF,DNN,,1700,CE,MAP,yes,2pass,10,10,WSJ,si_et_20,WSJsi_et_20,9.28,7.85,15.41,,tomashenko2015gmm,yes,speaker,no,
Total,GMMEmb,GMMD,MAP+fMLLR,,,yes,Hybrid,Hybrid,,FF,DNN,,3300,CE,MLE,yes,2pass,10,10,WSJ,si_et_20,WSJsi_et_20,9.28,7.83,15.63,,tomashenko2015gmm,yes,speaker,no,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,MLE,yes,2pass,10,10,WSJ,si_et_20,WSJsi_et_20,9.55,8.03,15.92,,tomashenko2015gmm,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,5000000,Seq,KL,no,enrol,120,600,Nuance-Dictation,test,Nuance-Dictationtest,10.4,8.9,14.3,,weninger2019listen,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,KL,no,enrol,1200,6000,Nuance-Dictation,test,Nuance-Dictationtest,9.9,8.0,18.8,,weninger2019listen,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,5000000,Seq,Seq-KL,no,enrol,120,600,Nuance-Dictation,test,Nuance-Dictationtest,10.4,8.1,22.1,,weninger2019listen,yes,speaker,no,
Total,Finetune,Finetune,AM+LM,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,Seq,KL,no,enrol,1200,6000,Nuance-Dictation,test,Nuance-Dictationtest,9.9,7.2,27.5,,weninger2019listen,yes,speaker,no,
Total,Finetune,Finetune,,,,no,E2E,E2E-AED,,RNN,LSTM,,5000000,Seq,Seq-KL,no,enrol,1200,6000,Nuance-Dictation,test,Nuance-Dictationtest,10.4,7.3,29.5,,weninger2019listen,yes,speaker,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,15,30,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,32.6,31.8,2.45,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,75,600,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,32.6,31.1,4.6,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,302,600,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,32.6,29.8,8.59,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,4,10,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,36.1,36.1,0.0,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,18,30,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,36.1,32.4,10.25,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,72,600,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,36.1,32.2,10.8,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,57,60,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,54.5,48.7,10.64,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,286,600,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,54.5,46.2,15.23,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,1145,6000,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,54.5,43.5,20.18,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,5,10,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,43.7,43.0,1.6,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,25,30,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,43.7,40.8,6.64,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,100,600,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,43.7,40.1,8.24,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,3,10,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,49.5,48.4,2.22,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,15,30,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,49.5,46.6,5.86,,winata2020learning,yes,accent,no,
Total,Finetune,Finetune,meta,,,no,E2E,E2E-AED,,FF,Transformer,,5000000,Seq,Meta,no,enrol,60,60,Librispeech,Mozilla Common Voice,LibrispeechMozilla Common Voice,49.5,46.2,6.67,,winata2020learning,yes,accent,no,
Total,Linear Transform,fMLLR,,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,Seq,MLE,yes,2pass,5,10,MGB-200,dev,MGB-200dev,29.5,29.1,1.36,,woodland2015cambridge,yes,speaker,no,
Total,Linear Transform,fMLLR,,pRelu,,yes,Hybrid,Hybrid,,FF,DNN,,11600,Seq,CE,yes,2pass,5,10,MGB-700,dev,MGB-700dev,25.9,24.8,4.25,,woodland2015cambridge,yes,speaker,no,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,14.6,4.58,,xie2019,yes,speaker,yes,
Total,Activations,LHUC,,,,no,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,25.8,6.52,,xie2019,yes,speaker,yes,
