Total,Family,Method1,M1-Attributes,Method2,Method3,sat,TLSystem,System,Features,AM,arch,#params,#adapt_params,AM Loss,Adapt Loss,Unsup,Adapt mode,Adapt minutes,AdaptBin,Train,Test,TrainTest,Base WER,Adapt WER,WERR,RefWERR,BibentryId,use_in_agg,adapt_to,ce2seq,Temp
Total,Activations,LHUC,,,,yes,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,13.2,13.73,,xie2019,yes,speaker,yes,
Total,Activations,LHUC,,,,yes,Hybrid,Hybrid,,FF,DNN,,12288,CE,CE,yes,2pass,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,23.5,14.86,,xie2019,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,Seq,-,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,20.6,19.4,5.83,,xie2019,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,Seq,-,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,20.6,19.4,5.83,,xie2019,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,Seq,-,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,10.1,9.2,8.91,,xie2019,yes,speaker,yes,
Total,GMMEmb,ivectors,,,,yes,Hybrid,Hybrid,,FF,TDNN,,100,Seq,-,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,10.1,9.2,8.91,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,,,no,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,26.8,2.9,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,26.8,2.9,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,,,no,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,26.6,3.62,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,26.4,4.35,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,20.6,19.7,4.37,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,,,no,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,14.5,5.23,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,ivectors,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,19.7,19.5,1.02,4.37,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,,,no,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,14.4,5.88,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,10.1,9.4,6.93,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,20.6,19.1,7.28,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,14.1,7.84,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,14.0,8.5,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,LHUC,,no,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,14.0,8.5,5.23,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,ivectors,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,19.1,18.8,1.57,7.28,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,10.1,9.2,8.91,,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,LHUC,,no,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,25.1,9.06,3.62,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,ivectors,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,10.1,9.1,9.9,6.93,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,aux,ivectors,,yes,Hybrid,Hybrid,,FF,TDNN,,1000,Seq,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,10.1,8.9,11.88,8.91,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,LHUC,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-SWBD,SWBDeval2000-SWBD,15.3,12.9,15.69,8.5,xie2019,yes,speaker,yes,
Total,NNEmb,f-LHUC,scale,LHUC,,yes,Hybrid,Hybrid,,FF,DNN,,1000,CE,CE,yes,online,10,10,SWBD,eval2000-CALLHOME,SWBDeval2000-CALLHOME,27.6,23.0,16.67,4.35,xie2019,yes,speaker,yes,
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,1500,6000,RASC863+CASIA,GZ,RASC863+CASIAGZ,14.0,12.9,7.94,,yi2016improving,yes,accent,no,tmp
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,4020,6000,RASC863+CASIA,CQ,RASC863+CASIACQ,12.8,11.6,9.0,,yi2016improving,yes,accent,no,tmp
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3780,6000,RASC863+CASIA,SH,RASC863+CASIASH,14.1,12.7,9.46,,yi2016improving,yes,accent,no,tmp
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3060,6000,RASC863+CASIA,BJ,RASC863+CASIABJ,12.3,11.2,9.57,,yi2016improving,yes,accent,no,tmp
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,1500,6000,RASC863+CASIA,XM,RASC863+CASIAXM,13.7,12.0,12.48,,yi2016improving,yes,accent,no,tmp
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,1500,6000,RASC863+CASIA,GZ,RASC863+CASIAGZ,14.0,12.2,12.88,,yi2016improving,yes,accent,no,tmp
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3780,6000,RASC863+CASIA,SH,RASC863+CASIASH,14.1,12.2,13.3,,yi2016improving,yes,accent,no,tmp
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,4020,6000,RASC863+CASIA,CQ,RASC863+CASIACQ,12.8,11.0,14.32,,yi2016improving,yes,accent,no,tmp
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3060,6000,RASC863+CASIA,BJ,RASC863+CASIABJ,12.3,10.4,15.49,,yi2016improving,yes,accent,no,tmp
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3360,6000,RASC863+CASIA,XM,RASC863+CASIAXM,13.7,11.3,17.74,,yi2016improving,yes,accent,no,tmp
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3360,6000,RASC863+CASIA,BJ,RASC863+CASIABJ,12.3,10.7,13.01,,yi2016improving,yes,accent,no,
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3360,6000,RASC863+CASIA,BJ,RASC863+CASIABJ,12.3,10.2,17.07,,yi2016improving,yes,accent,no,
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,4020,6000,RASC863+CASIA,CQ,RASC863+CASIACQ,12.8,11.3,11.72,,yi2016improving,yes,accent,no,
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,4020,6000,RASC863+CASIA,CQ,RASC863+CASIACQ,12.8,10.8,15.63,,yi2016improving,yes,accent,no,
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,1500,6000,RASC863+CASIA,GZ,RASC863+CASIAGZ,14.0,12.6,10.0,,yi2016improving,yes,accent,no,
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,1500,6000,RASC863+CASIA,GZ,RASC863+CASIAGZ,14.0,12.1,13.57,,yi2016improving,yes,accent,no,
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3060,6000,RASC863+CASIA,BJ,RASC863+CASIABJ,12.3,10.7,13.01,,yi2016improving,yes,accent,no,
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3060,6000,RASC863+CASIA,BJ,RASC863+CASIABJ,12.3,10.2,17.07,,yi2016improving,yes,accent,no,
Total,GMMEmb,ivectors,,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3780,6000,RASC863+CASIA,SH,RASC863+CASIASH,14.1,12.3,12.77,,yi2016improving,yes,accent,no,
Total,NNTransformEmb,RNNEmb,ivectors,FOL,,yes,E2E,E2E-CTC,,RNN,BLSTM,,1000100,CE,CE,no,enrol,3780,6000,RASC863+CASIA,SH,RASC863+CASIASH,14.1,11.9,15.6,,yi2016improving,yes,accent,no,
Total,Activations,pActivation,pRelu,,,yes,Hybrid,Hybrid,,FF,DNN,,10000,CE,CE,yes,2pass,5,10,MGB-200,dev.sub,MGB-200dev.sub,28.6,27.4,4.2,,zhang2016dnn,yes,speaker,no,
Total,Activations,pActivation,pSigmoid,,,yes,Hybrid,Hybrid,,FF,DNN,,10000,CE,CE,yes,2pass,5,10,MGB-200,dev.sub,MGB-200dev.sub,28.9,28.1,2.77,,zhang2016dnn,yes,speaker,no,
Total,Activations,pActivation,pRelu,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,11600,CE,CE,yes,2pass,5,10,MGB-200,dev.sub,MGB-200dev.sub,28.6,26.8,6.29,2.8,zhang2016dnn,yes,speaker,no,
Total,Activations,pActivation,pSigmoid,fMLLR,,yes,Hybrid,Hybrid,,FF,DNN,,11600,CE,CE,yes,2pass,5,10,MGB-200,dev.sub,MGB-200dev.sub,28.9,27.9,3.46,2.42,zhang2016dnn,yes,speaker,no,
Total,Linear Transform,fMLLR,pSigmoid,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,CE,yes,2pass,5,10,MGB-200,dev.sub,MGB-200dev.sub,28.9,28.2,2.42,,zhang2016dnn,yes,speaker,no,
Total,Linear Transform,fMLLR,pRelu,,,yes,Hybrid,Hybrid,,FF,DNN,,1600,CE,CE,yes,2pass,5,10,MGB-200,dev.sub,MGB-200dev.sub,28.6,27.8,2.8,,zhang2016dnn,yes,speaker,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,28.9,27.5,4.84,,zhu2019multi,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,28.9,26.4,8.65,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,MT,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,28.9,27.3,5.54,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,9.8,9.9,-1.02,,zhu2019multi,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,9.8,8.8,10.2,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,MT,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,9.8,9.7,1.02,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,30.9,29.4,4.85,,zhu2019multi,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,30.9,28.7,7.12,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,MT,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,30.9,28.9,6.47,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,24.3,23.7,2.47,,zhu2019multi,yes,accent,no,
Total,Finetune,FOL,top-layer,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,24.3,22.5,7.41,,zhu2019multi,yes,accent,no,
Total,Finetune,Finetune,MT,,,no,Hybrid,Hybrid,,RNN,BLSTM,,5000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,24.3,23.4,3.7,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,28.9,28.7,0.69,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,28.9,28.0,3.11,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,28.9,28.1,2.77,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,9.8,10.2,-4.08,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,9.8,9.7,1.02,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,9.8,10.2,-4.08,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,30.9,30.3,1.94,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,30.9,30.0,2.91,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,30.9,30.1,2.59,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LIN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,24.3,24.2,0.41,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LHN,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,24.3,24.0,1.23,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,1000000,CE,CE,no,enrol,120,600,RASC863+CASIA,test,RASC863+CASIAtest,24.3,24.4,-0.41,,zhu2019multi,yes,accent,no,
Total,Linear Transform,LON,,,,no,Hybrid,Hybrid,,FF,DNN,,1000000,CE,CE,no,enrol,77.16666667,600,KoreanDisarthic,test,KoreanDisarthictest,36.8,15.6,57.61,,kim2017dysarthric,yes,medical,no,
Total,Finetune,Finetune,,,,no,Hybrid,Hybrid,,FF,DNN,,5000000,CE,KL,no,enrol,77.16666667,600,KoreanDisarthic,test,KoreanDisarthictest,28.9,11.7,59.52,,kim2017dysarthric,yes,medical,no,
Total,DataAug,VTLP,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Bablel-Assamese-LLP,Assamese,Bablel-Assamese-LLPAssamese,66.3,64.7,2.41,,cui2015data,yes,speaker,no,
Total,DataAug,SFM,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Bablel-Assamese-LLP,Assamese,Bablel-Assamese-LLPAssamese,66.3,64.1,3.32,,cui2015data,yes,speaker,no,
Total,DataAug,VTLP,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Babel-HaitianCreole-LLP,HaitianCreole,Babel-HaitianCreole-LLPHaitianCreole,62.8,59.6,5.1,,cui2015data,yes,speaker,no,
Total,DataAug,SFM,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Babel-HaitianCreole-LLP,HaitianCreole,Babel-HaitianCreole-LLPHaitianCreole,62.8,59.1,5.89,,cui2015data,yes,speaker,no,
Total,DataAug,VTLP,,,,no,Hybrid,Hybrid,,FF,CNN,,0,CE,-,yes,,0,0,Bablel-Assamese-LLP,Assamese,Bablel-Assamese-LLPAssamese,67.4,63.7,5.49,,cui2015data,yes,speaker,no,
Total,DataAug,SFM,,,,no,Hybrid,Hybrid,,FF,CNN,,0,CE,-,yes,,0,0,Bablel-Assamese-LLP,Assamese,Bablel-Assamese-LLPAssamese,67.4,64.2,4.75,,cui2015data,yes,speaker,no,
Total,DataAug,VTLP,,,,no,Hybrid,Hybrid,,FF,CNN,,0,CE,-,yes,,0,0,Babel-HaitianCreole-LLP,HaitianCreole,Babel-HaitianCreole-LLPHaitianCreole,61.2,58.4,4.58,,cui2015data,yes,speaker,no,
Total,DataAug,SFM,,,,no,Hybrid,Hybrid,,FF,CNN,,0,CE,-,yes,,0,0,Babel-HaitianCreole-LLP,HaitianCreole,Babel-HaitianCreole-LLPHaitianCreole,61.2,58.7,4.08,,cui2015data,yes,speaker,no,
Total,DataAug,VTLP,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Bablel-Assamese-FLP,Assamese,Bablel-Assamese-FLPAssamese,52.9,52.5,0.76,,cui2015data,yes,speaker,no,
Total,DataAug,SFM,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Bablel-Assamese-FLP,Assamese,Bablel-Assamese-FLPAssamese,52.9,52,1.7,,cui2015data,yes,speaker,no,
Total,DataAug,VTLP,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Babel-HaitianCreole-FLP,HaitianCreole,Babel-HaitianCreole-FLPHaitianCreole,48.7,48,1.44,,cui2015data,yes,speaker,no,
Total,DataAug,SFM,,,,no,Hybrid,Hybrid,,FF,DNN,,0,CE,-,yes,,0,0,Babel-HaitianCreole-FLP,HaitianCreole,Babel-HaitianCreole-FLPHaitianCreole,48.7,47.7,2.05,,cui2015data,yes,speaker,no,
Total,DataAug,TTS,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,,CE,KL,yes,2pass,1,1,MSFT-Cortana,test,MSFT-Cortanatest,14.65,13.82,5.67,,huang2020using,yes,speaker,no,
Total,DataAug,TTS,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,,CE,KL,yes,2pass,10,10,MSFT-Cortana,test,MSFT-Cortanatest,14.65,13.5,7.85,,huang2020using,yes,speaker,no,
Total,DataAug,TTS,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,,CE,KL,no,2pass,1,1,MSFT-Cortana,test,MSFT-Cortanatest,14.65,13.58,7.3,,huang2020using,yes,speaker,no,
Total,DataAug,TTS,,,,no,Hybrid,Hybrid,,RNN,BLSTM,,,CE,KL,no,2pass,10,10,MSFT-Cortana,test,MSFT-Cortanatest,14.65,12.91,11.88,,huang2020using,yes,speaker,no,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4.64,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.29,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,3.63,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,8.17,,,,,,
